"player_name","total_points","Opp_GC_90","was_home","form","prev_tp_avg","xGipg_last7"
"Virgil van Dijk",2,1.4,1,6,5,0.1
"Virgil van Dijk",1,1.7,0,6,4.5,0.1
"Vito Mannone",2,1.4,1,1,1,0
"Vito Mannone",1,1.5,0,1.5,1.5,0
"Vito Mannone",7,1.6,1,3,4,0.1
"Vito Mannone",2,1.4,0,2.5,4,0.05
"Vito Mannone",2,1,1,2.5,4,0.05
"Vito Mannone",10,1.5,0,3,4,0.05
"Vito Mannone",9,1.5,1,4.5,4,0
"Vito Mannone",1,1.3,0,6,4.5,0
"Víctor Valdés",2,1.8,0,1,1,0
"Víctor Valdés",1,1.3,0,5.5,5.5,0
"Víctor Valdés",2,1,1,4.5,4.5,0
"Víctor Valdés",2,1.6,0,3,4,0
"Víctor Valdés",4,1.1,1,4.5,4.5,0
"Víctor Valdés",2,1.4,0,5,4,0
"Víctor Valdés",6,1.5,0,5,4,0
"Víctor Valdés",2,0.9,1,5.5,4,0
"Víctor Valdés",6,1.4,0,3,4,0
"Víctor Valdés",3,1,0,3.5,4,0
"Víctor Valdés",10,1.6,1,3.5,4,0
"Víctor Valdés",1,1.4,1,5,4,0
"Víctor Valdés",3,1,0,5,4,0
"Víctor Valdés",3,1.3,1,4.5,4,0
"Víctor Valdés",7,1.5,0,4.5,4,0
"Víctor Valdés",2,1.6,0,5,4,0
"Víctor Valdés",2,1,1,3,4,0
"Víctor Valdés",10,2.1,0,3,4,0
"Víctor Valdés",6,1.3,1,4.5,4,0
"Wahbi Khazri",2,1.6,0,4.5,4.5,0
"Wahbi Khazri",2,1.3,1,4.5,4,0.1
"Wahbi Khazri",1,1.7,0,4.5,4,0.15
"Wahbi Khazri",10,1.4,0,2.5,4,0.15
"Wahbi Khazri",2,1.7,1,3.5,4,0.25
"Wahbi Khazri",1,2.1,0,3.5,4,0.3
"Wayne Hennessey",2,1,0,1,1,0.55
"Wayne Hennessey",3,1.7,1,1.5,1.5,0.3
"Wayne Hennessey",1,1.7,0,3.5,3.5,0.3
"Wayne Hennessey",7,2.1,0,2,3.5,0.25
"Wayne Hennessey",2,1.1,1,3,3.5,0.1
"Wayne Hennessey",2,1.3,0,3,3.5,0
"Wayne Hennessey",2,1.7,1,3,3.5,0
"Wayne Hennessey",1,1.6,0,2,3,0
"Wayne Hennessey",1,1.3,1,2,3,0
"Wayne Hennessey",7,1.8,1,2,3,0
"Wayne Hennessey",1,1.6,0,3,3,0
"Wayne Hennessey",2,1.4,1,3,3,0
"Wayne Hennessey",9,1.4,0,3,3,0
"Wayne Hennessey",2,1.3,1,6,3.5,0
"Wayne Hennessey",7,1.4,1,6,3.5,0
"Wayne Hennessey",1,0.9,0,5.5,3.5,0
"Wayne Hennessey",2,1,1,4.5,3.5,0
"Wayne Hennessey",3,1.4,1,3.5,3.5,0
"Wayne Hennessey",2,2.1,1,3,3.5,0
"Wayne Hennessey",6,1,0,2,3.5,0
"Wayne Rooney",7,1.5,1,6,6,0
"Wayne Rooney",5,2.1,0,6.5,6.5,0.5
"Wayne Rooney",4,0.8,1,6,6,0.4
"Wayne Rooney",1,1.7,0,5.5,5.5,0.7
"Wayne Rooney",1,1.4,1,4.5,4.5,0.6
"Wayne Rooney",10,1.3,1,3.5,3,0.45
"Wayne Rooney",2,1.4,0,4,4,0.55
"Wayne Rooney",5,1.8,1,3.5,4,0.6
"Wayne Rooney",2,1.4,0,4,4,0.5
"Wayne Rooney",5,0.8,0,4,3.5,0.55
"Wayne Rooney",8,1.3,0,5,3.5,0.5
"Wayne Rooney",2,1,0,5,4,0.7
"Wayne Rooney",2,1.5,1,4.5,4,0.65
"Wayne Routledge",3,2.1,1,2,2,0.7
"Wayne Routledge",1,1.4,0,2.5,2.5,0.45
"Wayne Routledge",1,1.1,1,2,2,0.45
"Wayne Routledge",2,0.9,1,2,2.5,0.35
"Wayne Routledge",2,1.3,0,2,2.5,0.3
"Wayne Routledge",2,1.7,1,2,2.5,0.3
"Wayne Routledge",3,1.6,0,1.5,2.5,0.3
"Wayne Routledge",2,1.5,1,3.5,3.5,0.25
"Wayne Routledge",1,1,0,3.5,3,0.2
"Wayne Routledge",6,1.4,0,3,3,0.2
"Wayne Routledge",2,1.6,1,5,3.5,0.2
"Wayne Routledge",2,1.7,1,3.5,3.5,0.2
"Wayne Routledge",3,1.3,1,3.5,3.5,0.25
"Wayne Routledge",2,0.9,0,4,3.5,0.2
"Wayne Routledge",1,0.8,0,3,3.5,0.3
"Wayne Routledge",2,1.4,1,2.5,3,0.3
"Wayne Routledge",3,1.1,0,2.5,3,0.25
"Wayne Routledge",2,1.4,1,2.5,3,0.2
"Wayne Routledge",2,1.7,0,2.5,3,0.15
"Wayne Routledge",8,1.6,0,2,3.5,0.25
"Wes Morgan",1,1.3,1,8,8,0.7
"Wes Morgan",6,1.7,1,4.5,4.5,0.35
"Wes Morgan",8,0.9,0,5,5,0.25
"Wes Morgan",6,1,0,5,5,0.4
"Wes Morgan",1,1.5,1,5.5,5,0.3
"Wes Morgan",2,1,0,5.5,4.5,0.15
"Wes Morgan",2,1.4,1,4.5,4,0.05
"Wes Morgan",1,1.7,0,3.5,4,0.05
"Wes Morgan",1,1.4,1,2.5,4,0.05
"Wes Morgan",4,1.8,0,1.5,3.5,0
"Wes Morgan",1,0.8,1,2,3.5,0
"Wes Morgan",1,1.7,0,2,3.5,0.05
"Wes Morgan",1,1.6,0,1.5,3,0.05
"Wes Morgan",1,1.3,1,1.5,3,0.05
"Wes Morgan",6,1.1,1,2,3,0.05
"Wes Morgan",1,1.5,0,3,3.5,0.05
"Wes Morgan",1,1.7,0,3,3,0
"Wes Morgan",1,0.9,1,3,3,0.05
"Wes Morgan",2,2.1,1,2,3,0.05
"Wes Morgan",2,1.6,0,1.5,3,0
"Wilfred Ndidi",2,1.5,0,1.5,2.5,0.05
"Wilfred Ndidi",2,1.4,0,1.5,2.5,0.05
"Wilfred Ndidi",2,1,1,2,2.5,0.1
"Wilfred Ndidi",2,1.7,0,2,2.5,0.05
"Wilfred Ndidi",2,0.9,1,2,2.5,0.05
"Wilfred Ndidi",2,2.1,1,2,2.5,0.1
"Wilfred Ndidi",5,1.6,0,2,2.5,0.1
"Wilfred Ndidi",5,1.6,1,2.5,2.5,0.1
"Wilfred Ndidi",10,1.8,1,3,3,0.2
"Wilfred Ndidi",3,1.3,0,5,3,0.2
"Wilfred Ndidi",2,1.3,0,5,3,0.2
"Wilfred Ndidi",2,1.4,0,5,3,0.2
"Wilfred Ndidi",8,0.8,0,4,3,0.2
"Wilfred Ndidi",2,1,1,3.5,3,0.2
"Wilfred Ndidi",5,1.7,1,3.5,3,0.1
"Wilfried Zaha",1,1,0,5,5,0
"Wilfried Zaha",1,1.7,1,3,3,0.3
"Wilfried Zaha",12,1.6,1,2,2,0.3
"Wilfried Zaha",2,1.8,0,4,4,0.4
"Wilfried Zaha",2,1.6,1,4,4.5,0.35
"Wilfried Zaha",2,1.4,0,3.5,4,0.35
"Wilfried Zaha",6,0.9,1,4,4,0.3
"Wilfried Zaha",5,1.4,0,5,4,0.4
"Wilfried Zaha",5,0.8,1,3.5,4,0.3
"Wilfried Zaha",6,1.7,0,4,4,0.4
"Wilfried Zaha",10,1.5,1,5,4.5,0.35
"Wilfried Zaha",3,2.1,0,6.5,5,0.4
"Wilfried Zaha",16,1,1,6,4.5,0.4
"Wilfried Zaha",2,1.1,1,8,5.5,0.45
"Wilfried Zaha",2,1.7,0,7.5,5,0.35
"Wilfried Zaha",1,1.3,0,6.5,5,0.3
"Wilfried Zaha",2,1.7,1,5,5,0.2
"Wilfried Zaha",9,1.6,0,4.5,4.5,0.2
"Wilfried Zaha",3,1.8,1,3,4.5,0.1
"Wilfried Zaha",1,1.6,0,3.5,4.5,0.15
"Wilfried Zaha",3,1.4,0,3,4.5,0.15
"Wilfried Zaha",3,1.1,0,3,4.5,0.2
"Wilfried Zaha",2,1.3,1,5,4.5,0.4
"Wilfried Zaha",2,0.9,0,7,4.5,0.4
"Wilfried Zaha",1,1.4,1,5.5,4.5,0.4
"Wilfried Zaha",2,2.1,1,3.5,4.5,0.4
"Wilfried Zaha",8,1,0,1.5,4.5,0.2
"Will Keane",18,1.4,0,3.5,3.5,0.2
"Will Keane",2,1.7,0,6,5,0.1
"Willian Borges Da Silva",2,1.7,0,2,2,0.1
"Willian Borges Da Silva",11,1.7,0,2,2,0.2
"Willian Borges Da Silva",1,1.3,0,4,4,0.35
"Willian Borges Da Silva",2,2.1,0,3.5,3.5,0.3
"Willian Borges Da Silva",10,1.4,1,3.5,3,0.3
"Willian Borges Da Silva",6,1.5,0,5,4,0.3
"Willian Borges Da Silva",3,1.7,1,4,4.5,0.4
"Willian Borges Da Silva",15,1,0,5,4,0.35
"Willian Borges Da Silva",1,1.3,1,6.5,5,0.3
"Willy Caballero",2,1.6,0,7,7,0
"Willy Caballero",2,1.6,1,4.5,4.5,0
"Willy Caballero",2,1,0,3.5,3.5,0
"Willy Caballero",6,1.7,1,4.5,5,0.05
"Willy Caballero",2,1.7,0,4,5,0.05
"Willy Caballero",7,1.6,1,3,5,0.05
"Willy Caballero",7,1.8,0,4,5,0
"Willy Caballero",6,0.9,1,5,5,0
"Willy Caballero",3,1.3,0,5.5,5,0
"Willy Caballero",1,1.1,0,5,5,0
"Willy Caballero",6,2.1,1,5,5,0
"Willy Caballero",2,1.5,1,4.5,4.5,0
"Willy Caballero",6,1.4,1,3.5,4.5,0
"Winston Reid",1,1.7,1,2,2,0
"Winston Reid",7,1.5,0,2.5,3,0
"Winston Reid",8,1.8,1,3,3.5,0.05
"Winston Reid",14,1.3,0,4.5,4,0.05
"Winston Reid",5,1,0,7,4.5,0.05
"Winston Reid",1,1.4,1,7,4.5,0.15
"Winston Reid",7,2.1,1,7,4.5,0.15
"Winston Reid",9,1.7,0,7,4.5,0.15
"Winston Reid",11,1.4,0,7,5,0.15
"Winston Reid",1,1.5,1,6,5,0.2
"Winston Reid",6,1.4,0,6,5,0.15
"Winston Reid",2,0.8,1,6,5,0.1
"Winston Reid",1,1.4,1,4.5,5,0.05
"Winston Reid",3,1.1,1,2.5,5,0.05
"Winston Reid",1,1.7,0,2.5,4.5,0.05
"Winston Reid",6,1.6,0,1.5,4,0
"Winston Reid",6,1,1,2.5,4.5,0
"Winston Reid",5,0.9,1,3.5,4.5,0
"Xherdan Shaqiri",9,0.8,1,5,5,0
"Xherdan Shaqiri",3,1,0,5.5,4.5,0.05
"Xherdan Shaqiri",2,1.8,1,6,4.5,0.1
"Xherdan Shaqiri",3,2.1,0,5,4,0.1
"Xherdan Shaqiri",15,1.7,1,4.5,4,0.15
"Xherdan Shaqiri",2,1.7,0,6.5,4.5,0.25
"Xherdan Shaqiri",3,1.4,1,5,4.5,0.3
"Xherdan Shaqiri",3,1.3,0,5,4.5,0.35
"Xherdan Shaqiri",2,1.5,1,5,4,0.4
"Xherdan Shaqiri",2,1.7,1,2,4,0.35
"Xherdan Shaqiri",2,1,1,2,3.5,0.35
"Xherdan Shaqiri",3,1.3,1,2,3.5,0.25
"Xherdan Shaqiri",5,2.1,1,2,4.5,0.25
"Xherdan Shaqiri",13,1.7,0,2.5,4.5,0.3
"Xherdan Shaqiri",2,1.6,1,5,5,0.35
"Xherdan Shaqiri",3,1.7,0,5,4.5,0.3
"Yohan Benalouane",1,1.6,1,4.5,4,0.45
"Yohan Benalouane",6,1.8,1,2,3.5,0.4
"Yohan Benalouane",6,1.3,0,3,3.5,0.35
"Yohan Benalouane",1,1.3,0,3.5,4,0.2
"Yohan Benalouane",1,1.4,0,3,3.5,0.2
"Yohan Benalouane",6,0.8,0,4,3.5,0.05
"Yohan Cabaye",1,1.3,0,3,3.5,0.05
"Yohan Cabaye",10,0.9,1,3,3,0.05
"Yohan Cabaye",1,1.4,0,4.5,4,0.15
"Yohan Cabaye",2,0.8,1,4,3.5,0.2
"Yohan Cabaye",1,1.5,1,3,3.5,0.2
"Yohan Cabaye",2,1.7,0,1.5,3,0.25
"Yohan Cabaye",8,1.3,0,2,3,0.2
"Yohan Cabaye",2,1.6,0,3,3,0.15
"Yohan Cabaye",5,1.4,0,2.5,3,0.15
"Yohan Cabaye",6,1.7,1,3,3.5,0.15
"Yohan Cabaye",6,1.1,0,4,3.5,0.2
"Yohan Cabaye",2,1.5,0,4.5,3.5,0.2
"Yohan Cabaye",9,0.9,0,5.5,3.5,0.2
"Yohan Cabaye",5,1,1,6,4,0.25
"Yohan Cabaye",2,1,0,6,4,0.3
"Zlatan Ibrahimovic",9,1.5,1,2,2,0.1
"Zlatan Ibrahimovic",13,2.1,0,5.5,5.5,0.35
"Zlatan Ibrahimovic",2,0.8,1,8,8,0.55
"Zlatan Ibrahimovic",5,1.7,0,6.5,6.5,0.5
"Zlatan Ibrahimovic",5,1.4,1,6,6,0.6
"Zlatan Ibrahimovic",1,0.9,0,5.5,5.5,0.65
"Zlatan Ibrahimovic",1,1.1,0,3,5,0.85
"Zlatan Ibrahimovic",2,1.7,0,2,4,0.7
"Zlatan Ibrahimovic",9,1.3,0,3.5,4.5,0.9
"Zlatan Ibrahimovic",7,1,1,5,5,0.9
"Zlatan Ibrahimovic",2,1.5,0,6.5,5,0.75
"Zlatan Ibrahimovic",11,1.4,0,6.5,5,0.65
"Zlatan Ibrahimovic",12,1.8,1,8,5.5,0.6
"Zlatan Ibrahimovic",15,1.4,1,8,5.5,0.65
"Zlatan Ibrahimovic",5,1.6,0,9.5,6,0.6
"Zlatan Ibrahimovic",2,2.1,1,9.5,6,0.55
"Zlatan Ibrahimovic",2,1.4,0,7.5,6,0.6
"Zlatan Ibrahimovic",6,1.7,1,5,6,0.65
"Zlatan Ibrahimovic",12,1.1,1,4.5,6,0.65
"Álvaro Arbeloa",1,1.5,0,6.5,6,0.7
"Álvaro Negredo",10,1.4,0,5,5,0.55
"Álvaro Negredo",2,1.5,1,6.5,6.5,0.6
"Álvaro Negredo",2,1.3,0,5.5,5.5,0.45
"Álvaro Negredo",2,1,1,5,5,0.4
"Álvaro Negredo",1,1.6,0,5,4.5,0.35
"Álvaro Negredo",2,1.3,0,3.5,5,0.3
"Álvaro Negredo",2,1.7,1,2,4.5,0.35
"Álvaro Negredo",5,0.8,0,2,4.5,0.35
"Álvaro Negredo",2,1.4,0,2.5,4,0.4
"Álvaro Negredo",12,2.1,1,2.5,4,0.35
"Álvaro Negredo",2,1.5,0,4.5,4.5,0.4
"Álvaro Negredo",2,1.7,1,4.5,4.5,0.55
"Álvaro Negredo",2,1.7,0,4.5,4.5,0.4
"Álvaro Negredo",7,1,0,2.5,4.5,0.25
"Álvaro Negredo",2,1.5,0,3,4.5,0.3
"Álvaro Negredo",2,1.7,0,3,4,0.3
"Álvaro Negredo",6,1.4,1,3,4,0.4
"Álvaro Negredo",2,1.8,1,4,4,0.55
"Álvaro Negredo",2,0.8,1,4,4,0.45
"Álvaro Negredo",11,1.1,0,4,4,0.35
"Álvaro Negredo",2,0.9,0,5,4,0.35
"Aaron Cresswell",1,1.3,0,2,2,0.35
"Aaron Cresswell",6,1.4,0,1.5,1.5,0.2
"Aaron Cresswell",1,1.7,1,4,3.5,0.25
"Aaron Cresswell",6,1.4,0,3.5,3,0.25
"Aaron Cresswell",2,1.5,1,4.5,3.5,0.25
"Aaron Cresswell",1,1.4,1,5,4,0.15
"Aaron Cresswell",2,1.3,0,4,3.5,0.1
"Aaron Cresswell",5,1.1,1,2.5,3.5,0.15
"Aaron Cresswell",5,1.3,1,3,4,0.05
"Aaron Cresswell",6,1.6,0,3,4,0.05
"Aaron Cresswell",8,1.3,1,4,4,0.05
"Aaron Cresswell",1,1.7,0,5,4,0.05
"Aaron Cresswell",7,1,0,5,4,0.1
"Aaron Cresswell",1,1.7,1,5,4,0.1
"Aaron Cresswell",11,0.9,0,3,4,0.05
"Aaron Cresswell",3,1.4,1,4,4,0.15
"Aaron Cresswell",6,1.1,0,4,4,0.1
"Aaron Cresswell",2,1.6,1,5,4,0.1
"Aaron Cresswell",4,1.3,0,5,4,0.1
"Aaron Cresswell",6,1.4,0,5,4,0.15
"Aaron Cresswell",5,1,1,4,4,0.15
"Aaron Cresswell",6,1.3,1,4.5,4,0.15
"Aaron Mooy",6,1.3,1,6,6,0
"Aaron Mooy",10,1.5,1,6,6,0.3
"Aaron Mooy",2,1.4,1,6,6,0.15
"Aaron Mooy",2,1.7,0,4,4.5,0.15
"Aaron Mooy",7,0.9,0,2.5,4.5,0.15
"Aaron Mooy",2,1.4,1,3,4.5,0.2
"Aaron Mooy",3,1.7,0,3,4.5,0.15
"Aaron Mooy",2,0.8,1,3.5,4,0.15
"Aaron Mooy",2,1.3,0,3,4,0.2
"Aaron Mooy",1,1.3,0,3,4,0.2
"Aaron Mooy",3,1.1,1,2,3.5,0.15
"Aaron Mooy",2,1.7,0,2,3.5,0.1
"Aaron Mooy",15,1.5,0,2,3.5,0.1
"Aaron Mooy",2,1.6,1,4.5,4,0.3
"Aaron Mooy",2,1.4,1,5,4,0.3
"Aaron Mooy",3,1.4,0,5,4,0.3
"Aaron Mooy",2,1.6,1,5,4,0.3
"Aaron Mooy",5,1.6,0,5,4,0.3
"Aaron Mooy",2,0.9,1,3,4,0.3
"Aaron Mooy",2,1,0,3,4,0.35
"Aaron Mooy",1,1.7,1,3,3.5,0.1
"Aaron Mooy",3,1.5,1,3.5,4,0.2
"Aaron Mooy",1,1.3,0,3,4,0.25
"Aaron Mooy",1,1.5,0,3,3.5,0.25
"Aaron Mooy",2,1.7,1,2.5,3.5,0.25
"Aaron Mooy",3,1.3,1,3,3.5,0.25
"Aaron Mooy",2,1.3,1,2,3.5,0.1
"Aaron Ramsey",2,0.9,0,2,2,0.2
"Aaron Ramsey",6,1.1,0,2,2,0.25
"Aaron Ramsey",3,1.4,1,3,3,0.3
"Aaron Ramsey",6,1.5,1,3,3,0.3
"Aaron Ramsey",3,1.7,0,4,3.5,0.25
"Aaron Ramsey",12,1.7,1,4,3.5,0.35
"Aaron Ramsey",9,0.8,0,6,4,0.55
"Aaron Ramsey",6,1,1,6.5,4.5,0.7
"Aaron Ramsey",3,1.4,0,7,5,0.65
"Aaron Ramsey",6,1.5,0,7,5,0.8
"Aaron Ramsey",2,1.6,0,6,5,0.85
"Aaron Ramsey",2,1.3,1,5.5,4,0.65
"Aaron Ramsey",20,1,0,5,4,0.5
"Aaron Ramsey",2,1.5,0,8,4.5,0.65
"Aaron Ramsey",12,1,0,6,4.5,0.65
"Aaron Wan-Bissaka",2,1,1,8,5,0.4
"Aaron Wan-Bissaka",2,1.1,0,4,5,0.4
"Aaron Wan-Bissaka",2,1.7,0,2,4.5,0.2
"Aaron Wan-Bissaka",2,1.5,1,2,4.5,0.15
"Abdelhamid Sabiri",5,1.4,0,2,2,0.05
"Abdelhamid Sabiri",2,1,1,2.5,2.5,0.05
"Abdoulaye Doucouré",9,1.7,0,2,2,0.05
"Abdoulaye Doucouré",3,1.5,1,5.5,5.5,0.4
"Abdoulaye Doucouré",3,1.5,0,4.5,4.5,0.3
"Abdoulaye Doucouré",1,1.7,0,5.5,5.5,0.2
"Abdoulaye Doucouré",1,1.4,0,5.5,5,0.15
"Abdoulaye Doucouré",10,1.3,1,4,4.5,0.15
"Abdoulaye Doucouré",2,1.1,0,5,5,0.2
"Abdoulaye Doucouré",8,1.6,1,5,4.5,0.1
"Abdoulaye Doucouré",1,1.3,0,4.5,5,0.1
"Abdoulaye Doucouré",3,1.6,1,4.5,4.5,0.1
"Abdoulaye Doucouré",3,1.3,0,5,4.5,0.1
"Abdoulaye Doucouré",3,1,1,3.5,4.5,0.1
"Abdoulaye Doucouré",7,1,1,3.5,4.5,0.2
"Abdoulaye Doucouré",2,1.4,0,3.5,4.5,0.2
"Abdoulaye Doucouré",2,1.5,0,3.5,4.5,0.15
"Abdoulaye Doucouré",7,1.5,0,3,4,0.15
"Abdoulaye Doucouré",5,1.7,1,4,4,0.15
"Abdoulaye Doucouré",1,0.8,0,3.5,4.5,0.15
"Abdoulaye Doucouré",2,1.5,1,3.5,4,0.1
"Abdoulaye Doucouré",9,1.4,0,3.5,4,0.1
"Abdoulaye Doucouré",2,1.6,0,5,4,0.1
"Abdoulaye Doucouré",2,1.1,1,4,4,0.1
"Abdoulaye Doucouré",10,1.6,0,3,4,0.15
"Abdoulaye Doucouré",2,1.3,1,5,4.5,0.2
"Abdoulaye Doucouré",3,1.4,1,5,4,0.2
"Abdoulaye Doucouré",2,0.9,0,4,4,0.15
"Abdoulaye Doucouré",2,1.7,1,4,4,0.15
"Abdoulaye Doucouré",1,1.8,0,2,4,0.1
"Abdoulaye Doucouré",2,1.5,1,2,4,0.05
"Abdoulaye Doucouré",2,1,0,1.5,4,0.1
"Abdoulaye Doucouré",5,1,0,1.5,3.5,0.1
"Adam Lallana",3,0.8,1,2.5,3,0.15
"Adam Smith",1,0.8,1,4,4,0.35
"Adam Smith",1,1.5,1,3,3,0.2
"Adam Smith",2,1.3,0,2.5,2.5,0.15
"Adam Smith",1,1.4,1,2.5,2.5,0.15
"Adam Smith",6,1,0,1.5,2,0.1
"Adam Smith",1,1.6,0,2,2.5,0.1
"Adam Smith",2,1.1,1,2,2.5,0.05
"Adam Smith",1,1.7,0,2,2,0.05
"Adam Smith",1,1.5,0,2,2.5,0.05
"Adam Smith",2,0.9,1,2,2,0.1
"Adam Smith",1,1.3,1,2,2,0.1
"Adam Smith",6,1.5,0,2,2,0.1
"Adam Smith",6,1.3,1,3,2.5,0.15
"Adam Smith",2,1.6,0,3,2.5,0.15
"Adam Smith",2,1.1,0,3.5,2.5,0.15
"Adam Smith",2,1,1,3.5,2.5,0.15
"Adam Smith",3,1.4,1,3.5,2.5,0.15
"Adrian Mariappa",1,1.3,1,2,3.5,0.1
"Adrian Mariappa",6,1.3,0,2,2.5,0.05
"Adrian Mariappa",6,1,1,3,3,0.05
"Adrian Mariappa",2,1.4,0,3.5,3,0.05
"Adrian Mariappa",2,1.5,0,3.5,3,0.05
"Adrian Mariappa",1,1.8,1,3.5,3,0.05
"Adrian Mariappa",2,1.6,0,3.5,3,0.05
"Adrian Mariappa",1,1.3,1,2.5,3,0.05
"Adrian Mariappa",8,1.4,1,2.5,2.5,0.05
"Adrian Mariappa",5,1.3,0,3.5,3,0.05
"Adrian Mariappa",1,1.4,1,3.5,3,0.05
"Adrian Mariappa",1,1.8,0,3,3,0.05
"Adrian Mariappa",2,1.5,1,3,2.5,0.05
"Adrian Mariappa",5,1,0,2,2.5,0.05
"Adrian Mariappa",1,1.3,1,2,3,0
"Adrien Sebastian Perruchet Silva",3,1.5,0,2.5,2.5,0.1
"Adrien Sebastian Perruchet Silva",2,1.3,1,2,3,0.1
"Adrián San Miguel del Castillo",2,1.1,1,2.5,2.5,0.1
"Adrián San Miguel del Castillo",5,1.3,1,2.5,2.5,0.1
"Adrián San Miguel del Castillo",8,1.6,0,3,3,0.1
"Adrián San Miguel del Castillo",6,1.3,1,4,3,0
"Adrián San Miguel del Castillo",1,1.7,0,5,3.5,0
"Adrián San Miguel del Castillo",2,1,0,4.5,3,0
"Adrián San Miguel del Castillo",3,1.4,1,4.5,3,0
"Adrián San Miguel del Castillo",4,1.8,0,4,3,0
"Adrián San Miguel del Castillo",2,1.7,1,3,3,0
"Adrián San Miguel del Castillo",2,1.5,1,2.5,3,0
"Adrián San Miguel del Castillo",2,1.5,0,2.5,3,0
"Adrián San Miguel del Castillo",1,1.7,1,2.5,3,0
"Adrián San Miguel del Castillo",7,0.9,0,2,3,0
"Adrián San Miguel del Castillo",2,1.7,0,3,3,0
"Adrián San Miguel del Castillo",1,1.4,0,2.5,3,0
"Adrián San Miguel del Castillo",8,1,1,2.5,3,0
"Ahmed El-Sayed Hegazi",15,1.4,0,11,11,0
"Ahmed El-Sayed Hegazi",8,1.6,1,13,13,0.3
"Ahmed El-Sayed Hegazi",1,1.7,1,8.5,8.5,0.1
"Ahmed El-Sayed Hegazi",1,1.4,0,6.5,7.5,0.1
"Ahmed El-Sayed Hegazi",2,0.8,1,2,6,0.15
"Ahmed El-Sayed Hegazi",1,1.1,1,2,5,0.1
"Ahmed El-Sayed Hegazi",1,1.5,1,1.5,4.5,0.1
"Ahmed El-Sayed Hegazi",7,1.7,0,1.5,4,0.1
"Ahmed El-Sayed Hegazi",2,0.9,0,2.5,4,0.1
"Ahmed El-Sayed Hegazi",6,1,1,2.5,4,0.05
"Ahmed El-Sayed Hegazi",1,1.3,1,3.5,4,0.1
"Ahmed El-Sayed Hegazi",6,1.3,1,3.5,4,0.1
"Ahmed El-Sayed Hegazi",2,1.6,0,3,4,0.1
"Ahmed El-Sayed Hegazi",1,1.5,1,3,4,0.1
"Ahmed El-Sayed Hegazi",7,1.3,0,2,4,0.05
"Ahmed El-Sayed Hegazi",2,0.8,0,3.5,4,0.05
"Ahmed El-Sayed Hegazi",1,1.5,1,3.5,4,0
"Ahmed El-Sayed Hegazi",7,1.1,0,2.5,3.5,0
"Ahmed El-Sayed Hegazi",1,1.8,1,3.5,4,0.1
"Ahmed El-Sayed Hegazi",1,1.7,0,3.5,4,0.1
"Ahmed El-Sayed Hegazi",2,1.4,1,2.5,3.5,0.1
"Ahmed El-Sayed Hegazi",1,1.4,1,2.5,3.5,0.1
"Ahmed El-Sayed Hegazi",1,1.7,1,2.5,3.5,0.1
"Ahmed El-Sayed Hegazi",2,1,0,1,3.5,0.1
"Ahmed El-Sayed Hegazi",7,0.9,1,1.5,3.5,0.1
"Ahmed El-Sayed Hegazi",1,1.3,0,2.5,3.5,0
"Ahmed El-Sayed Hegazi",8,1,1,2.5,3.5,0
"Ahmed El-Sayed Hegazi",6,1.5,0,4,3.5,0
"Ainsley Maitland-Niles",3,1.3,1,5,3.5,0.05
"Ainsley Maitland-Niles",3,0.9,1,5,3.5,0.05
"Ainsley Maitland-Niles",2,1.5,0,4,3.5,0.05
"Ainsley Maitland-Niles",1,1.1,1,4.5,3,0.05
"Ainsley Maitland-Niles",2,1.7,0,3,3,0.05
"Ainsley Maitland-Niles",2,1.5,1,2,3,0.05
"Ainsley Maitland-Niles",1,1.7,0,2,3,0.1
"Ainsley Maitland-Niles",2,1.4,1,2,2.5,0.05
"Ainsley Maitland-Niles",2,1.8,0,2,2.5,0.05
"Alberto Moreno",7,0.8,0,1.5,1.5,0.25
"Alberto Moreno",4,1.3,0,3,2.5,0.15
"Alberto Moreno",7,1,0,3,3,0.2
"Alberto Moreno",6,1.6,0,4,3,0.2
"Alberto Moreno",2,1.5,1,5,3.5,0.2
"Alberto Moreno",6,1.1,1,4,3,0.1
"Alberto Moreno",2,1.6,0,4.5,3.5,0.1
"Alberto Moreno",7,1.5,0,4.5,3.5,0.1
"Alberto Moreno",6,1.1,0,4.5,3,0.05
"Aleksandar Dragovic",6,1.7,1,5.5,3.5,0.1
"Aleksandar Dragovic",6,1.3,0,5.5,3.5,0.1
"Aleksandar Dragovic",1,1.7,1,6,4,0.1
"Aleksandar Dragovic",2,0.8,0,5,3.5,0.1
"Aleksandar Dragovic",6,1.5,0,4,3.5,0.1
"Alex Iwobi",3,1.4,1,4,4,0
"Alex Iwobi",9,1.7,0,3.5,4.5,0.05
"Alex Iwobi",2,1.3,0,4,5,0.15
"Alex Iwobi",2,1,1,4.5,5,0.2
"Alex Iwobi",3,1.8,1,4.5,4.5,0.25
"Alex Iwobi",2,1.5,0,4,4.5,0.25
"Alex Iwobi",3,1.3,1,3.5,4,0.35
"Alex Iwobi",3,0.9,1,2.5,4,0.4
"Alex Iwobi",4,1.5,0,2.5,4,0.45
"Alex Iwobi",3,1.1,1,3,4,0.35
"Alex Iwobi",5,1.5,1,3,4,0.3
"Alex Iwobi",7,1.7,0,3.5,4,0.35
